# ACC2 rows for n=4096, measured with NO oversample.
# band measured at 1024; band is not in the key.
# 24000 trials a cell.
ACC2 4096 4 6.00 0.9000 3.94 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9000 3.94 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9000 3.94 0.960 6.1690e-05
ACC2 4096 4 6.00 0.9000 3.94 0.980 1.2338e-04
ACC2 4096 4 6.00 0.9000 3.94 1.000 2.4676e-04
ACC2 4096 4 6.00 0.9000 8.14 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9000 8.14 0.930 6.4066e-05
ACC2 4096 4 6.00 0.9000 8.14 0.960 6.4066e-05
ACC2 4096 4 6.00 0.9000 8.14 0.980 2.5626e-04
ACC2 4096 4 6.00 0.9000 8.14 1.000 5.1252e-04
ACC2 4096 4 6.00 0.9000 16.12 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9000 16.12 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9000 16.12 0.960 6.6181e-05
ACC2 4096 4 6.00 0.9000 16.12 0.980 2.6473e-04
ACC2 4096 4 6.00 0.9000 16.12 1.000 5.9563e-04
ACC2 4096 4 6.00 0.9000 32.61 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9000 32.61 0.930 6.8691e-05
ACC2 4096 4 6.00 0.9000 32.61 0.960 6.8691e-05
ACC2 4096 4 6.00 0.9000 32.61 0.980 6.8691e-05
ACC2 4096 4 6.00 0.9000 32.61 1.000 5.4953e-04
ACC2 4096 4 6.00 0.9000 64.60 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9000 64.60 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9000 64.60 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9000 64.60 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9000 64.60 1.000 0.0000e+00
ACC2 4096 4 6.00 0.9000 128.59 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9000 128.59 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9000 128.59 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9000 128.59 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9000 128.59 1.000 0.0000e+00
ACC2 4096 4 6.00 0.9500 2.03 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 2.03 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 2.03 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 2.03 0.980 1.1909e-04
ACC2 4096 4 6.00 0.9500 2.03 1.000 1.5482e-03
ACC2 4096 4 6.00 0.9500 3.94 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 3.94 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 3.94 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 3.94 0.980 6.1629e-05
ACC2 4096 4 6.00 0.9500 3.94 1.000 1.2326e-03
ACC2 4096 4 6.00 0.9500 8.14 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 8.14 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 8.14 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 8.14 0.980 1.9049e-04
ACC2 4096 4 6.00 0.9500 8.14 1.000 8.8895e-04
ACC2 4096 4 6.00 0.9500 16.12 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 16.12 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 16.12 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 16.12 0.980 1.3090e-04
ACC2 4096 4 6.00 0.9500 16.12 1.000 6.5449e-04
ACC2 4096 4 6.00 0.9500 32.61 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 32.61 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 32.61 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 32.61 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9500 32.61 1.000 2.7047e-04
ACC2 4096 4 6.00 0.9500 64.60 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 64.60 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 64.60 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 64.60 0.980 1.3945e-04
ACC2 4096 4 6.00 0.9500 64.60 1.000 3.4863e-04
ACC2 4096 4 6.00 0.9500 128.59 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9500 128.59 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9500 128.59 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9500 128.59 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9500 128.59 1.000 0.0000e+00
ACC2 4096 4 6.00 0.9800 2.03 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 2.03 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 2.03 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 2.03 0.980 8.0690e-04
ACC2 4096 4 6.00 0.9800 2.03 1.000 1.3717e-02
ACC2 4096 4 6.00 0.9800 3.94 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 3.94 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 3.94 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 3.94 0.980 2.5442e-04
ACC2 4096 4 6.00 0.9800 3.94 1.000 7.1874e-03
ACC2 4096 4 6.00 0.9800 8.14 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 8.14 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 8.14 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 8.14 0.980 1.3005e-04
ACC2 4096 4 6.00 0.9800 8.14 1.000 2.7310e-03
ACC2 4096 4 6.00 0.9800 16.12 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 16.12 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 16.12 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 16.12 0.980 6.6432e-05
ACC2 4096 4 6.00 0.9800 16.12 1.000 1.1958e-03
ACC2 4096 4 6.00 0.9800 32.61 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 32.61 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 32.61 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 32.61 0.980 1.3592e-04
ACC2 4096 4 6.00 0.9800 32.61 1.000 1.0194e-03
ACC2 4096 4 6.00 0.9800 64.60 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 64.60 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 64.60 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 64.60 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9800 64.60 1.000 1.3900e-04
ACC2 4096 4 6.00 0.9800 128.59 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9800 128.59 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9800 128.59 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9800 128.59 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9800 128.59 1.000 0.0000e+00
ACC2 4096 4 6.00 0.9950 2.03 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 2.03 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 2.03 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 2.03 0.980 2.6501e-04
ACC2 4096 4 6.00 0.9950 2.03 1.000 3.5710e-02
ACC2 4096 4 6.00 0.9950 3.94 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 3.94 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 3.94 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 3.94 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9950 3.94 1.000 2.6030e-02
ACC2 4096 4 6.00 0.9950 8.14 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 8.14 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 8.14 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 8.14 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9950 8.14 1.000 1.6355e-02
ACC2 4096 4 6.00 0.9950 16.12 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 16.12 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 16.12 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 16.12 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9950 16.12 1.000 7.2314e-03
ACC2 4096 4 6.00 0.9950 32.61 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 32.61 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 32.61 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 32.61 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9950 32.61 1.000 1.8145e-03
ACC2 4096 4 6.00 0.9950 64.60 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 64.60 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 64.60 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 64.60 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9950 64.60 1.000 0.0000e+00
ACC2 4096 4 6.00 0.9950 128.59 0.900 0.0000e+00
ACC2 4096 4 6.00 0.9950 128.59 0.930 0.0000e+00
ACC2 4096 4 6.00 0.9950 128.59 0.960 0.0000e+00
ACC2 4096 4 6.00 0.9950 128.59 0.980 0.0000e+00
ACC2 4096 4 6.00 0.9950 128.59 1.000 0.0000e+00
ACC2 4096 4 6.50 0.8000 2.03 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 2.03 0.930 1.3085e-04
ACC2 4096 4 6.50 0.8000 2.03 0.960 1.3085e-04
ACC2 4096 4 6.50 0.8000 2.03 0.980 1.9627e-04
ACC2 4096 4 6.50 0.8000 2.03 1.000 4.5797e-04
ACC2 4096 4 6.50 0.8000 3.94 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 3.94 0.930 0.0000e+00
ACC2 4096 4 6.50 0.8000 3.94 0.960 6.8278e-05
ACC2 4096 4 6.50 0.8000 3.94 0.980 1.3656e-04
ACC2 4096 4 6.50 0.8000 3.94 1.000 6.1450e-04
ACC2 4096 4 6.50 0.8000 8.14 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 8.14 0.930 0.0000e+00
ACC2 4096 4 6.50 0.8000 8.14 0.960 7.0746e-05
ACC2 4096 4 6.50 0.8000 8.14 0.980 7.0746e-05
ACC2 4096 4 6.50 0.8000 8.14 1.000 4.2448e-04
ACC2 4096 4 6.50 0.8000 16.12 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 16.12 0.930 7.2532e-05
ACC2 4096 4 6.50 0.8000 16.12 0.960 7.2532e-05
ACC2 4096 4 6.50 0.8000 16.12 0.980 2.1760e-04
ACC2 4096 4 6.50 0.8000 16.12 1.000 7.2532e-04
ACC2 4096 4 6.50 0.8000 32.61 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 32.61 0.930 0.0000e+00
ACC2 4096 4 6.50 0.8000 32.61 0.960 7.3833e-05
ACC2 4096 4 6.50 0.8000 32.61 0.980 2.9533e-04
ACC2 4096 4 6.50 0.8000 32.61 1.000 6.6450e-04
ACC2 4096 4 6.50 0.8000 64.60 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 64.60 0.930 0.0000e+00
ACC2 4096 4 6.50 0.8000 64.60 0.960 7.5284e-05
ACC2 4096 4 6.50 0.8000 64.60 0.980 3.7642e-04
ACC2 4096 4 6.50 0.8000 64.60 1.000 7.5284e-04
ACC2 4096 4 6.50 0.8000 128.59 0.900 0.0000e+00
ACC2 4096 4 6.50 0.8000 128.59 0.930 7.6429e-05
ACC2 4096 4 6.50 0.8000 128.59 0.960 7.6429e-05
ACC2 4096 4 6.50 0.8000 128.59 0.980 1.5286e-04
ACC2 4096 4 6.50 0.8000 128.59 1.000 3.0572e-04
ACC2 4096 4 6.50 0.9000 2.03 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 2.03 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 2.03 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9000 2.03 0.980 1.2267e-04
ACC2 4096 4 6.50 0.9000 2.03 1.000 5.5201e-04
ACC2 4096 4 6.50 0.9000 3.94 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 3.94 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 3.94 0.960 6.3833e-05
ACC2 4096 4 6.50 0.9000 3.94 0.980 1.2767e-04
ACC2 4096 4 6.50 0.9000 3.94 1.000 4.4683e-04
ACC2 4096 4 6.50 0.9000 8.14 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 8.14 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 8.14 0.960 6.6313e-05
ACC2 4096 4 6.50 0.9000 8.14 0.980 2.6525e-04
ACC2 4096 4 6.50 0.9000 8.14 1.000 6.6313e-04
ACC2 4096 4 6.50 0.9000 16.12 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 16.12 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 16.12 0.960 6.8503e-05
ACC2 4096 4 6.50 0.9000 16.12 0.980 2.0551e-04
ACC2 4096 4 6.50 0.9000 16.12 1.000 6.8503e-04
ACC2 4096 4 6.50 0.9000 32.61 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 32.61 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 32.61 0.960 7.0567e-05
ACC2 4096 4 6.50 0.9000 32.61 0.980 7.0567e-05
ACC2 4096 4 6.50 0.9000 32.61 1.000 5.6453e-04
ACC2 4096 4 6.50 0.9000 64.60 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 64.60 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 64.60 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9000 64.60 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9000 64.60 1.000 7.2627e-05
ACC2 4096 4 6.50 0.9000 128.59 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9000 128.59 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9000 128.59 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9000 128.59 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9000 128.59 1.000 0.0000e+00
ACC2 4096 4 6.50 0.9500 2.03 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 2.03 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 2.03 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 2.03 0.980 6.1013e-05
ACC2 4096 4 6.50 0.9500 2.03 1.000 1.1592e-03
ACC2 4096 4 6.50 0.9500 3.94 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 3.94 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 3.94 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 3.94 0.980 6.3163e-05
ACC2 4096 4 6.50 0.9500 3.94 1.000 1.1369e-03
ACC2 4096 4 6.50 0.9500 8.14 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 8.14 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 8.14 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 8.14 0.980 6.5075e-05
ACC2 4096 4 6.50 0.9500 8.14 1.000 6.5075e-04
ACC2 4096 4 6.50 0.9500 16.12 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 16.12 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 16.12 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 16.12 0.980 1.3404e-04
ACC2 4096 4 6.50 0.9500 16.12 1.000 6.0318e-04
ACC2 4096 4 6.50 0.9500 32.61 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 32.61 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 32.61 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 32.61 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9500 32.61 1.000 2.7647e-04
ACC2 4096 4 6.50 0.9500 64.60 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 64.60 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 64.60 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 64.60 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9500 64.60 1.000 2.1339e-04
ACC2 4096 4 6.50 0.9500 128.59 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9500 128.59 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9500 128.59 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9500 128.59 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9500 128.59 1.000 0.0000e+00
ACC2 4096 4 6.50 0.9800 2.03 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 2.03 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 2.03 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 2.03 0.980 5.6847e-04
ACC2 4096 4 6.50 0.9800 2.03 1.000 1.0675e-02
ACC2 4096 4 6.50 0.9800 3.94 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 3.94 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 3.94 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 3.94 0.980 1.9409e-04
ACC2 4096 4 6.50 0.9800 3.94 1.000 6.1461e-03
ACC2 4096 4 6.50 0.9800 8.14 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 8.14 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 8.14 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 8.14 0.980 1.3205e-04
ACC2 4096 4 6.50 0.9800 8.14 1.000 2.5089e-03
ACC2 4096 4 6.50 0.9800 16.12 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 16.12 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 16.12 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 16.12 0.980 6.7495e-05
ACC2 4096 4 6.50 0.9800 16.12 1.000 1.4174e-03
ACC2 4096 4 6.50 0.9800 32.61 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 32.61 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 32.61 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 32.61 0.980 6.9109e-05
ACC2 4096 4 6.50 0.9800 32.61 1.000 8.9841e-04
ACC2 4096 4 6.50 0.9800 64.60 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 64.60 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 64.60 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 64.60 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9800 64.60 1.000 2.1176e-04
ACC2 4096 4 6.50 0.9800 128.59 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9800 128.59 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9800 128.59 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9800 128.59 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9800 128.59 1.000 0.0000e+00
ACC2 4096 4 6.50 0.9950 2.03 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 2.03 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 2.03 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 2.03 0.980 2.6828e-04
ACC2 4096 4 6.50 0.9950 2.03 1.000 3.5345e-02
ACC2 4096 4 6.50 0.9950 3.94 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 3.94 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 3.94 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 3.94 0.980 1.3650e-04
ACC2 4096 4 6.50 0.9950 3.94 1.000 2.4843e-02
ACC2 4096 4 6.50 0.9950 8.14 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 8.14 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 8.14 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 8.14 0.980 6.8985e-05
ACC2 4096 4 6.50 0.9950 8.14 1.000 1.5453e-02
ACC2 4096 4 6.50 0.9950 16.12 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 16.12 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 16.12 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 16.12 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9950 16.12 1.000 6.8388e-03
ACC2 4096 4 6.50 0.9950 32.61 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 32.61 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 32.61 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 32.61 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9950 32.61 1.000 1.5561e-03
ACC2 4096 4 6.50 0.9950 64.60 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 64.60 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 64.60 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 64.60 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9950 64.60 1.000 0.0000e+00
ACC2 4096 4 6.50 0.9950 128.59 0.900 0.0000e+00
ACC2 4096 4 6.50 0.9950 128.59 0.930 0.0000e+00
ACC2 4096 4 6.50 0.9950 128.59 0.960 0.0000e+00
ACC2 4096 4 6.50 0.9950 128.59 0.980 0.0000e+00
ACC2 4096 4 6.50 0.9950 128.59 1.000 0.0000e+00
ACC2 4096 8 5.00 0.8000 2.03 0.900 5.5033e-05
ACC2 4096 8 5.00 0.8000 2.03 0.930 1.1007e-04
ACC2 4096 8 5.00 0.8000 2.03 0.960 1.6510e-04
ACC2 4096 8 5.00 0.8000 2.03 0.980 2.7516e-04
ACC2 4096 8 5.00 0.8000 2.03 1.000 3.3020e-04
ACC2 4096 8 5.00 0.8000 3.94 0.900 0.0000e+00
ACC2 4096 8 5.00 0.8000 3.94 0.930 5.7614e-05
ACC2 4096 8 5.00 0.8000 3.94 0.960 1.1523e-04
ACC2 4096 8 5.00 0.8000 3.94 0.980 1.7284e-04
ACC2 4096 8 5.00 0.8000 3.94 1.000 3.4568e-04
ACC2 4096 8 5.00 0.8000 8.14 0.900 0.0000e+00
ACC2 4096 8 5.00 0.8000 8.14 0.930 0.0000e+00
ACC2 4096 8 5.00 0.8000 8.14 0.960 0.0000e+00
ACC2 4096 8 5.00 0.8000 8.14 0.980 0.0000e+00
ACC2 4096 8 5.00 0.8000 8.14 1.000 2.4201e-04
ACC2 4096 8 5.00 0.8000 16.12 0.900 0.0000e+00
ACC2 4096 8 5.00 0.8000 16.12 0.930 0.0000e+00
ACC2 4096 8 5.00 0.8000 16.12 0.960 6.3004e-05
ACC2 4096 8 5.00 0.8000 16.12 0.980 1.2601e-04
ACC2 4096 8 5.00 0.8000 16.12 1.000 3.7802e-04
ACC2 4096 8 5.00 0.8000 32.61 0.900 0.0000e+00
ACC2 4096 8 5.00 0.8000 32.61 0.930 0.0000e+00
ACC2 4096 8 5.00 0.8000 32.61 0.960 6.5733e-05
ACC2 4096 8 5.00 0.8000 32.61 0.980 6.5733e-05
ACC2 4096 8 5.00 0.8000 32.61 1.000 2.6293e-04
ACC2 4096 8 5.00 0.8000 64.60 0.900 0.0000e+00
ACC2 4096 8 5.00 0.8000 64.60 0.930 0.0000e+00
ACC2 4096 8 5.00 0.8000 64.60 0.960 6.8269e-05
ACC2 4096 8 5.00 0.8000 64.60 0.980 6.8269e-05
ACC2 4096 8 5.00 0.8000 64.60 1.000 1.3654e-04
ACC2 4096 8 5.00 0.8000 128.59 0.900 0.0000e+00
ACC2 4096 8 5.00 0.8000 128.59 0.930 0.0000e+00
ACC2 4096 8 5.00 0.8000 128.59 0.960 0.0000e+00
ACC2 4096 8 5.00 0.8000 128.59 0.980 0.0000e+00
ACC2 4096 8 5.00 0.8000 128.59 1.000 7.0467e-05
ACC2 4096 8 5.00 0.9000 2.03 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 2.03 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9000 2.03 0.960 5.4948e-05
ACC2 4096 8 5.00 0.9000 2.03 0.980 3.8464e-04
ACC2 4096 8 5.00 0.9000 2.03 1.000 9.8907e-04
ACC2 4096 8 5.00 0.9000 3.94 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 3.94 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9000 3.94 0.960 0.0000e+00
ACC2 4096 8 5.00 0.9000 3.94 0.980 2.2740e-04
ACC2 4096 8 5.00 0.9000 3.94 1.000 3.9795e-04
ACC2 4096 8 5.00 0.9000 8.14 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 8.14 0.930 5.9319e-05
ACC2 4096 8 5.00 0.9000 8.14 0.960 5.9319e-05
ACC2 4096 8 5.00 0.9000 8.14 0.980 2.9660e-04
ACC2 4096 8 5.00 0.9000 8.14 1.000 4.7455e-04
ACC2 4096 8 5.00 0.9000 16.12 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 16.12 0.930 6.1305e-05
ACC2 4096 8 5.00 0.9000 16.12 0.960 1.2261e-04
ACC2 4096 8 5.00 0.9000 16.12 0.980 1.8391e-04
ACC2 4096 8 5.00 0.9000 16.12 1.000 4.9044e-04
ACC2 4096 8 5.00 0.9000 32.61 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 32.61 0.930 1.2762e-04
ACC2 4096 8 5.00 0.9000 32.61 0.960 1.2762e-04
ACC2 4096 8 5.00 0.9000 32.61 0.980 1.2762e-04
ACC2 4096 8 5.00 0.9000 32.61 1.000 5.7431e-04
ACC2 4096 8 5.00 0.9000 64.60 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 64.60 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9000 64.60 0.960 0.0000e+00
ACC2 4096 8 5.00 0.9000 64.60 0.980 6.6247e-05
ACC2 4096 8 5.00 0.9000 64.60 1.000 6.6247e-05
ACC2 4096 8 5.00 0.9000 128.59 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9000 128.59 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9000 128.59 0.960 0.0000e+00
ACC2 4096 8 5.00 0.9000 128.59 0.980 0.0000e+00
ACC2 4096 8 5.00 0.9000 128.59 1.000 0.0000e+00
ACC2 4096 8 5.00 0.9500 2.03 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9500 2.03 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9500 2.03 0.960 1.1324e-04
ACC2 4096 8 5.00 0.9500 2.03 0.980 5.6619e-04
ACC2 4096 8 5.00 0.9500 2.03 1.000 3.0008e-03
ACC2 4096 8 5.00 0.9500 3.94 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9500 3.94 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9500 3.94 0.960 5.8194e-05
ACC2 4096 8 5.00 0.9500 3.94 0.980 4.6555e-04
ACC2 4096 8 5.00 0.9500 3.94 1.000 2.1532e-03
ACC2 4096 8 5.00 0.9500 8.14 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9500 8.14 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9500 8.14 0.960 0.0000e+00
ACC2 4096 8 5.00 0.9500 8.14 0.980 1.8023e-04
ACC2 4096 8 5.00 0.9500 8.14 1.000 1.2016e-03
ACC2 4096 8 5.00 0.9500 16.12 0.900 0.0000e+00
ACC2 4096 8 5.00 0.9500 16.12 0.930 0.0000e+00
ACC2 4096 8 5.00 0.9500 16.12 0.960 6.1797e-05
